1,加油,3129
2,希望,1085
3,好消息,1055
4,太好了,648
5,中国,640
6,武汉,500
7,口罩,454
8,疫情,416
9,真的,402
10,患者,391
11,血浆,345
12,抗体,316
13,越来越,305
14,国家,286
15,治疗,272
16,病毒,268
17,好转,261
18,人民,245
19,治愈,232
20,感谢,202
21,终于,200
22,坚强,199
23,快点,185
24,消息,183
25,好好,175
26,康复,167
27,康复者,156
28,新冠,155
29,生产,154
30,全国,149
31,辛苦,145
32,祖国,133
33,抱抱,125
34,病人,125
35,湖北,123
36,河南,123
37,平安,120
38,肺炎,118
39,捐献,118
40,速度,117
41,保重,111
42,医生,106
43,献血,105
44,领导,104
45,一线,104
46,身体,102
47,方法,102
48,早日康复,100
49,买不到,98
50,血液,97
51,谢谢,97
52,血清,95
53,医院,92
54,明天,91
55,保护,91
56,这是,90
57,感觉,89
58,致敬,89
59,感染,89
60,中医,87
61,努力,86
62,临床,86
63,太棒了,86
64,期待,84
65,转发,84
66,中药,82
67,很快,82
68,微博,81
69,厉害,81
70,老百姓,80
71,疫苗,79
72,只能,78
73,政府,76
74,在家,75
75,情况,75
76,结束,73
77,医护人员,73
78,经济,73
79,安慰,72
80,关注,72
81,工作,71
82,战胜,70
83,曙光,70
84,办法,67
85,同胞,67
86,几个,65
87,电影,65
88,安徽,64
89,市场,63
90,几天,62
91,力量,62
92,救治,62
93,控制,60
94,必胜,60
95,人员,60
96,9g,60
97,生活,59
98,健康,59
99,新闻,59
100,时间,59
101,英雄,59
102,早点,58
103,出院,58
104,防护,57
105,消毒,57
106,赶紧,57
107,听到,57
108,有人,56
109,有用,56
110,老公,55
111,地方,55
112,绝望,53
113,湖北省,52
114,体内,52
115,这场,51
116,祝福,51
117,面对,50
118,发生,50
119,春天,50
120,朋友,50
121,照顾,49
122,特效药,49
123,好像,49
124,医疗,48
125,上海,48
126,出门,47
127,10,47
128,接受,46
129,休息,46
130,支援,46
131,2020,46
132,救人,46
133,医护,46
134,隔离,45
135,付出,45
136,数据,45
137,生物,45
138,胜利,44
139,民族,44
140,可怕,44
141,特免,44
142,传播,43
143,支持,43
144,恐慌,43
145,药物,43
146,啊啊啊,43
147,妈妈,42
148,团队,42
149,动物,42
150,书记,41
151,印钞机,41
152,流感,41
153,事情,40
154,一幅,40
155,每家,40
156,透明,40
157,点赞,40
158,永远,40
159,觉醒,40
160,痊愈,40
161,企业,39
162,祈祷,39
163,回家,39
164,专家,39
165,工作人员,39
166,有没有,39
167,亲人,38
168,感恩,38
169,人类,38
170,确诊,38
171,社会,38
172,第一,38
173,打狗,38
174,病患,37
175,算是,37
176,多人,36
177,不行,36
178,珍惜,36
179,挺住,36
180,一条,36
181,收治,36
182,一场,36
183,能量,36
184,国泰君安,36
185,信心,36
186,早日,36
187,重点,35
188,帮不上,35
189,打赢,35
190,14,35
191,生命,35
192,重症,35
193,机器,35
194,道德,35
195,绑架,35
196,重磅,35
197,春暖花开,34
198,报道,34
199,科研,34
200,免疫,34
201,心情,33
202,心疼,33
203,拥抱,33
204,效果,33
205,更好,33
206,配合,33
207,病例,33
208,无菌,33
209,科技,33
210,开心,33
211,危重,33
212,危重病,33
213,激动,33
214,治愈率,32
215,慢慢,32
216,12,32
217,一种,32
218,记得,32
219,检测,32
220,视频,32
221,蝙蝠,32
222,看着,32
223,上班,32
224,打死,32
225,采集,32
226,放弃,31
227,本来,31
228,恐惧,31
229,发布,31
230,醒来,31
231,中央,30
232,好多,30
233,乐观,30
234,免疫力,30
235,估计,30
236,疑似,30
237,宏观,30
238,卧槽,30
239,未来,29
240,灾难,29
241,安好,29
242,亿人,29
243,院士,29
244,自然,29
245,sars,29
246,复制,29
247,东西,29
248,单位,29
249,西医,29
250,振奋人心,29
251,投入,29
252,制品,29
253,人民日报,29
254,快速,28
255,人才,28
256,确实,28
257,自救,28
258,数字,28
259,医用,28
260,科学,28
261,预测,28
262,迄今为止,28
263,有救,28
264,想起,28
265,球蛋白,28
266,多点,28
267,推广,28
268,疗效,27
269,人会,27
270,开学,27
271,建议,27
272,过程,27
273,此刻,27
274,社区,27
275,真棒,27
276,想到,26
277,武汉市,26
278,普通人,26
279,做事,26
280,不用,26
281,求求,26
282,有个,26
283,太好,26
284,身边,25
285,前期,25
286,24,25
287,免费,25
288,一分钱,25
289,症状,25
290,事件,25
291,6g,25
292,防控,24
293,平平安安,24
294,害怕,24
295,医务人员,24
296,到位,24
297,凯旋,24
298,家人,24
299,白衣天使,24
300,全球,24
301,多个,24
302,人体,24
303,健康人,24
304,培养,24
305,天大,24
306,胜利在望,24
307,研究,24
308,参加,24
309,恢复,23
310,理解,23
311,痛苦,23
312,心态,23
313,病死率,23
314,一把手,23
315,机关,23
316,病情,23
317,天天,23
318,真实,23
319,人数,23
320,世界,23
321,供给,23
322,科研人员,23
323,后期,23
324,呼吁,23
325,传染,23
326,用于,23
327,技术,23
328,采用,23
329,快快,23
330,物资,22
331,省市,22
332,阿弥陀佛,22
333,大部分,22
334,很棒,22
335,解除,22
336,多一点,22
337,13,22
338,治病,22
339,核酸,22
340,杀灭,22
341,温州,22
342,基层干部,22
343,提取,22
344,好事,22
345,危重症,22
346,特效,22
347,郑州,22
348,防疫,21
349,相关,21
350,实在,21
351,公公,21
352,骄傲,21
353,每次,21
354,告诉,21
355,迎来,21
356,太不容易,21
357,旌旗,21
358,扬起,21
359,小时,21
360,太開心,21
361,春节,21
362,自信,21
363,找到,21
364,明显好转,21
365,解药,21
366,伸出,21
367,酒店,20
368,活着,20
369,现实,20
370,两个,20
371,发起,20
372,活动,20
373,国旗,20
374,56,20
375,集体,20
376,参考,20
377,1999,20
378,邮票,20
379,大版,20
380,版图,20
381,报刊,20
382,杂志,20
383,出一版,20
384,展现,20
385,仪式,20
386,激励,20
387,阻击战,20
388,一块,20
389,昨天,20
390,通知,20
391,药店,20
392,六块,20
393,路上,20
394,疗法,20
395,第一个,20
396,专业,20
397,情人节,20
398,贡献,20
399,国泰民安,20
400,包括,20
401,河南省,20
402,省长,19
403,官员,19
404,超过,19
405,几千个,19
406,重样,19
407,搭配,19
408,三餐,19
409,开除,19
410,700,19
411,监督,19
412,跟风,19
413,起哄,19
414,添乱,19
415,牺牲,19
416,请问,19
417,援助,19
418,中招,19
419,悲观,18
420,人生,18
421,日子,18
422,毛主席,18
423,批评,18
424,变得,18
425,医学,18
426,生日,18
427,病毒感染,18
428,公开,18
429,说实话,18
430,哥哥,18
431,指标,18
432,比例,18
433,一份,18
434,制度,18
435,造谣,18
436,骨折,18
437,显得,17
438,苍白无力,17
439,顺利,17
440,困难,17
441,家庭,17
442,度过,17
443,不幸,17
444,影响,17
445,健健康康,17
446,封城,17
447,调整,17
448,黑暗,17
449,工作者,17
450,不值钱,17
451,强大,17
452,所有人,17
453,警察,17
454,防护服,17
455,环境,17
456,不到,17
457,孩子,17
458,捐赠,17
459,汤剂,17
460,没什么,17
461,拒绝,17
462,挽救,17
463,家属,17
464,村口,17
465,行走,17
466,成功,17
467,免疫系统,17
468,方式,17
469,刚看,17
470,道理,17
471,至少,17
472,降低,17
473,体征,17
474,清除,17
475,循环,17
476,拯救,17
477,杀死,17
478,自愿,17
479,这才,17
480,回复,17
481,莱士,17
482,双黄连,17
483,有限,17
484,救命,17
485,晚上,17
486,井盖,17
487,子女,16
488,一位,16
489,照进,16
490,难过,16
491,那种,16
492,爸爸,16
493,唯一,16
494,回馈,16
495,回来,16
496,最终,16
497,市长,16
498,终将,16
499,冠状病毒,16
500,媒体,16
501,蚊子,16
502,体验,16
503,解决问题,16
504,广发,16
505,科普,16
506,价格,16
507,生产线,16
508,一次性,16
509,相当于,16
510,平民,16
511,人工,16
512,肯定,16
513,乱跑,16
514,可怜,16
515,泪流满面,16
516,反转,16
517,提出,16
518,介入,16
519,玩意儿,16
520,管用,16
521,活活,16
522,拜托,16
523,城市,16
524,倡议,16
525,走出,16
526,奋斗,16
527,用命,16
528,火锅,16
529,奶茶,16
530,救救,16
531,协和,16
532,非典,16
533,恶意,16
534,这么久,16
535,只求,16
536,不太懂,16
537,不错,16
538,公平,16
539,辟谣,16
540,领导班子,16
541,ICU,15
542,观察,15
543,信息,15
544,老人,15
545,活下去,15
546,难关,15
547,卫健委,15
548,南无,15
549,遗忘,15
550,陷入,15
551,换帅,15
552,护士,15
553,发现,15
554,发展,15
555,条件,15
556,一系列,15
557,经验,15
558,15,15
559,两眼,15
560,车间,15
561,商家,15
562,解决,15
563,做梦,15
564,增强,15
565,带动,15
566,早就,15
567,官方,15
568,东北,15
569,部门,14
570,大规模,14
571,无力,14
572,依然,14
573,太难,14
574,彩虹,14
575,心酸,14
576,科学家,14
577,记录,14
578,女儿,14
579,患病,14
580,检查,14
581,输血,14
582,捐献者,14
583,瞒报,14
584,北方,14
585,复工,13
586,措施,13
587,文字,13
588,放心,13
589,床位,13
590,野生动物,13
591,全是,13
592,前线,13
593,对得起,13
594,自我,13
595,那天,13
596,到来,13
597,肺部,13
598,应对,12
599,抢救,12
600,祝愿,12
601,人间,12
602,不去,12
603,疫病,12
604,稍微,12
605,纳税人,12
606,天气,12
607,住院,12
608,传染病,12
609,出台,12
610,打败,12
611,相聚,12
612,下降,12
613,我会,12
614,差评,12
615,是非,12
616,大批量,12
617,亲们,12
618,保证,12
619,做点,12
620,骨灰盒,12
621,难受,12
622,予以,12
623,坚持下去,12
624,消失,12
625,温和,12
626,沉默,12
627,李兰娟,12
628,明星,12
629,紧急通知,12
630,作用,12
631,验证,12
632,就行,12
633,抢功,12
634,残忍,12
635,万物,12
636,点亮,12
637,研究生,12
638,扩招,12
639,拼命,12
640,新型,12
641,万众一心,12
642,功能,12
643,细胞,12
644,来临,12
645,奥利,12
646,方案,12
647,SARS,12
648,排异,12
649,社会主义,12
650,中华民族,12
651,垃圾,12
652,否定,12
653,拿来,12
654,研制,12
655,恭喜,12
656,这药,12
657,更多人,12
658,利好,12
659,阿中,12
660,很难,12
661,威武,12
662,缺乏,12
663,前提,12
664,最为,12
665,大幅,12
666,内会,12
667,特异性,12
668,谣言,12
669,绝大多数,12
670,教授,12
671,5000,12
672,当年,12
673,年轻人,12
674,病魔,12
675,维生素,12
676,村民,12
677,捐款,12
678,了不起,12
679,一名,12
680,家里,12
681,天命,12
682,感动,12
683,流泪,12
684,长大,11
685,一生,11
686,振作,11
687,手机,11
688,阳光,11
689,中药方,11
690,90%,11
691,去世,11
692,全靠,11
693,等待,11
694,真心,11
695,一切顺利,11
696,试试,11
697,身上,11
698,刚刚,11
699,不哭,11
700,不让,11
701,神山,11
702,火神,11
703,下台,11
704,需求,11
705,想想,11
706,组织,11
707,程序,11
708,可惜,11
709,合格,11
710,值得,11
711,回去,11
712,赎罪,11
713,大胆,11
714,这下,11
715,统计,11
716,全民,11
717,打压,11
718,专家组,11
719,严控,11
720,能力,11
721,二喜,11
722,幕后,11
723,开工,11
724,跟不上,11
725,人民币,11
726,广东省,11
727,卖到,11
728,查查,11
729,出厂,11
730,国难当头,11
731,过错,11
732,设备,11
733,扩充,11
734,自费,11
735,医务,11
736,水平,11
737,妈呀,11
738,高价,11
739,奇怪,11
740,宝贝,11
741,采访,11
742,当初,11
743,一句,11
744,期间,11
745,酵素,11
746,一人,11
747,方子,11
748,确切,11
749,接近,11
750,自隔离,11
751,悲天悯人,11
752,恩赐,11
753,肿瘤医院,11
754,临时,11
755,征用,11
756,口述,11
757,投桃报李,11
758,疲惫,11
759,救死扶伤,11
760,称号,11
761,假装,11
762,云淡风轻,11
763,教训,11
764,女孩,11
765,家里人,11
766,恶战,11
767,拿枪,11
768,万不得已,11
769,背后,11
770,不战而胜,11
771,高考,11
772,诚不欺,11
773,清理,11
774,多种,11
775,找出,11
776,良方,11
777,解释,11
778,家门,11
779,吓人,11
780,心安,11
781,批量生产,11
782,好事儿,11
783,回报,11
784,拐点,11
785,韩国,11
786,代表,11
787,恢复正常,11
788,尝试,11
789,情节,11
790,真想,11
791,外国人,11
792,党中央,11
793,最早,11
794,儿子,11
795,提前,11
796,破坏,11
797,给力,11
798,英明,11
799,主动,11
800,救人一命,11
801,庆幸,11
802,真好,11
803,中有,11
804,黎明,11
805,数量,11
806,实验,11
807,永嘉,11
808,单克隆,11
809,这方面,11
810,做好,11
811,提醒,11
812,小区,11
813,父母辈,10
814,大院里,10
815,儿时,10
816,玩伴,10
817,病危,10
818,无能为力,10
819,节俭,10
820,孤零零,10
821,感同身受,10
822,咸宁,10
823,千言万语,10
824,过后,10
825,选择,10
826,情绪,10
827,充足,10
828,温暖,10
829,度过难关,10
830,战争,10
831,伤心,10
832,错误,10
833,抗疫,10
834,古代,10
835,幸运,10
836,深圳,10
837,疾控中心,10
838,真不容易,10
839,留言,10
840,鼓励,10
841,暂时,10
842,事实,10
843,同舟共济,10
844,病亡,10
845,传人,10
846,地球,10
847,承担,10
848,中旬,10
849,整理,10
850,战略,10
851,技术咨询,10
852,小组,10
853,柳叶刀,10
854,要点,10
855,不住,10
856,别吵,10
857,和平相处,10
858,关键,10
859,坐标,10
860,简单,10
861,快到,10
862,知识,10
863,舒适,10
864,厂家,10
865,成本,10
866,缺货,10
867,法国,10
868,N95,10
869,放光,10
870,好玩,10
871,山东,10
872,手套,10
873,好想哭,10
874,太久,10
875,写点,10
876,当作,10
877,纪念,10
878,声音,10
879,下班,10
880,大字,10
881,改成,10
882,不禁,10
883,湿润,10
884,眼眶,10
885,行人,10
886,几辆车,10
887,一切都在,10
888,基础,10
889,保全,10
890,5.8%,10
891,证券,10
892,2018,10
893,年底,10
894,资本,10
895,灰暗,10
896,指出,10
897,糟糕,10
898,增速,10
899,下台阶,10
900,结构,10
901,转型,10
902,2019,10
903,前景,10
904,经贸关系,10
905,缓和,10
906,制造业,10
907,汽车,10
908,电子,10
909,计算机,10
910,通信,10
911,ICT,10
912,周期性,10
913,修复,10
914,同步,10
915,企稳,10
916,呈现,10
917,前低,10
918,特征,10
919,教育,10
920,服用,10
921,表现,10
922,四个,10
923,后遗症,10
924,生化危机,10
925,深知,10
926,星星之火,10
927,燎原,10
928,剩下,10
929,下次,10
930,无敌,10
931,好快,10
932,中心,10
933,繁华,10
934,照片,10
935,爆发,10
936,名字,10
937,剧情,10
938,大片,10
939,以毒攻毒,10
940,牛批,10
941,拨开,10
942,青天,10
943,可行,10
944,坚信,10
945,捐点,10
946,残留,10
947,普及,10
948,太太,10
949,战役,10
950,拒絕,10
951,中南大学,10
952,湘雅医院,10
953,湘雅,10
954,步入正轨,10
955,中西医,10
956,癌症病人,10
957,让给,10
958,这太,10
959,化疗,10
960,一半,10
961,转院,10
962,不收,10
963,投诉无门,10
964,自愈,10
965,坐在,10
966,三排,10
967,工具,10
968,接触,10
969,最全,10
970,精准,10
971,订阅,10
972,扫描,10
973,图中,10
974,葵花,10
975,即可,10
976,查询,10
977,阴性,10
978,复测,10
979,第二次,10
980,CT,10
981,好觉,10
982,想念,10
983,小伙伴,10
984,第十一天,10
985,无怨无悔,10
986,三个,10
987,瘟情,10
988,干部,10
989,体谅,10
990,平常,10
991,光彩,10
992,得不到,10
993,扯皮,10
994,吐口,10
995,能不报,10
996,华北,10
997,在内,10
998,硬核,10
999,升官,10
1000,坐牢,10
1001,任职,10
1002,掐死,10
1003,机场,10
1004,有钱,10
1005,很长,9
1006,面前,9
1007,多多保重,9
1008,过不去,9
1009,自豪,9
1010,内蒙古,9
1011,无能,9
1012,遗臭万年,9
1013,举报,9
1014,主任,9
1015,明白,9
1016,星期,9
1017,动手,9
1018,模式,9
1019,愿望,9
1020,药血,9
1021,做出,9
1022,死亡,9
1023,克服,9
1024,开启,9
1025,第一次,9
1026,堵住,9
1027,执行,9
1028,还给,9
1029,重视,9
1030,信阳,9
1031,能干,9
1032,十二月,9
1033,河北,9
1034,地域,9
1035,分类,8
1036,渺小,8
1037,坚定信心,8
1038,噩梦,8
1039,保佑,8
1040,快乐,8
1041,姑娘,8
1042,缅怀,8
1043,局面,8
1044,心痛,8
1045,状态,8
1046,哪有,8
1047,疫区,8
1048,反复,8
1049,体会,8
1050,家破人亡,8
1051,无效,8
1052,转阴,8
1053,黑龙江,8
1054,快递,8
1055,快好了,8
1056,江夏区,8
1057,江南,8
1058,人吹个,8
1059,德行,8
1060,类似,8
1061,谢谢你们,8
1062,不远,8
1063,挂钩,8
1064,优秀,8
1065,北京,8
1066,冯璐,8
1067,来到,8
1068,事儿,8
1069,村里,8
1070,出不去,8
1071,天灾,8
1072,人祸,8
1073,同意,8
1074,山西,8
1075,漫画,8
1076,陌生人,8
1077,推动,7
1078,11,7
1079,国务院,7
1080,一周,7
1081,无奈,7
1082,阴霾,7
1083,意外,7
